,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,expanded_urls,rate,name,dog_stage,text,truncated,display_text_range,in_reply_to_user_id_str,in_reply_to_status_id_str,retweet_count,favorite_count,possibly_sensitive,lang,dog_breed,jpg_url,sentiment
164,885167619883638784,nan,nan,2017-07-12 16:03:00+00:00,Iphone,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13,,puppo,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 .,False,134,nan,nan,4556.0,22367.0,0.0,EN,malamute,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,Positive
165,885167619883638784,nan,nan,2017-07-12 16:03:00+00:00,Iphone,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13,,p1_dog,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 .,False,134,nan,nan,4556.0,22367.0,0.0,EN,malamute,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,Positive
166,885167619883638784,nan,nan,2017-07-12 16:03:00+00:00,Iphone,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13,,p2_dog,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 .,False,134,nan,nan,4556.0,22367.0,0.0,EN,malamute,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,Positive
167,885167619883638784,nan,nan,2017-07-12 16:03:00+00:00,Iphone,"https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1,https://twitter.com/dog_rates/status/885167619883638784/photo/1",13,,p3_dog,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 .,False,134,nan,nan,4556.0,22367.0,0.0,EN,malamute,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,Positive
168,884925521741709313,nan,nan,2017-07-12 00:01:00+00:00,Iphone,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,Earl,doggo,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl .",,0,,,,,,,Italian_greyhound,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Positive
169,884925521741709313,nan,nan,2017-07-12 00:01:00+00:00,Iphone,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,Earl,floofer,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl .",,0,,,,,,,Italian_greyhound,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Positive
170,884925521741709313,nan,nan,2017-07-12 00:01:00+00:00,Iphone,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,Earl,pupper,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl .",,0,,,,,,,Italian_greyhound,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Positive
171,884925521741709313,nan,nan,2017-07-12 00:01:00+00:00,Iphone,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,Earl,puppo,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl .",,0,,,,,,,Italian_greyhound,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Positive
172,884925521741709313,nan,nan,2017-07-12 00:01:00+00:00,Iphone,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,Earl,p1_dog,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl .",,0,,,,,,,Italian_greyhound,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Positive
173,884925521741709313,nan,nan,2017-07-12 00:01:00+00:00,Iphone,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,Earl,p2_dog,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl .",,0,,,,,,,Italian_greyhound,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Positive
174,884925521741709313,nan,nan,2017-07-12 00:01:00+00:00,Iphone,https://twitter.com/dog_rates/status/884925521741709313/photo/1,12,Earl,p3_dog,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl .",,0,,,,,,,Italian_greyhound,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,Positive
175,884876753390489601,nan,nan,2017-07-11 20:47:12+00:00,Iphone,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13,Lola,doggo,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,Positive
176,884876753390489601,nan,nan,2017-07-11 20:47:12+00:00,Iphone,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13,Lola,floofer,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,Positive
177,884876753390489601,nan,nan,2017-07-11 20:47:12+00:00,Iphone,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13,Lola,pupper,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,Positive
178,884876753390489601,nan,nan,2017-07-11 20:47:12+00:00,Iphone,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13,Lola,puppo,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,Positive
179,884876753390489601,nan,nan,2017-07-11 20:47:12+00:00,Iphone,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13,Lola,p1_dog,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,Positive
180,884876753390489601,nan,nan,2017-07-11 20:47:12+00:00,Iphone,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13,Lola,p2_dog,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,Positive
181,884876753390489601,nan,nan,2017-07-11 20:47:12+00:00,Iphone,"https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1,https://twitter.com/dog_rates/status/884876753390489601/photo/1",13,Lola,p3_dog,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,Positive
182,884562892145688576,nan,nan,2017-07-11 00:00:02+00:00,Iphone,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13,Kevin,doggo,This is Kevin. He's just so happy. 13/10 what is your secret Kevin .,False,66,nan,nan,5100.0,24765.0,0.0,EN,pug,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,Positive
183,884562892145688576,nan,nan,2017-07-11 00:00:02+00:00,Iphone,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13,Kevin,floofer,This is Kevin. He's just so happy. 13/10 what is your secret Kevin .,False,66,nan,nan,5100.0,24765.0,0.0,EN,pug,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,Positive
184,884562892145688576,nan,nan,2017-07-11 00:00:02+00:00,Iphone,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13,Kevin,pupper,This is Kevin. He's just so happy. 13/10 what is your secret Kevin .,False,66,nan,nan,5100.0,24765.0,0.0,EN,pug,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,Positive
185,884562892145688576,nan,nan,2017-07-11 00:00:02+00:00,Iphone,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13,Kevin,puppo,This is Kevin. He's just so happy. 13/10 what is your secret Kevin .,False,66,nan,nan,5100.0,24765.0,0.0,EN,pug,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,Positive
186,884562892145688576,nan,nan,2017-07-11 00:00:02+00:00,Iphone,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13,Kevin,p1_dog,This is Kevin. He's just so happy. 13/10 what is your secret Kevin .,False,66,nan,nan,5100.0,24765.0,0.0,EN,pug,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,Positive
187,884562892145688576,nan,nan,2017-07-11 00:00:02+00:00,Iphone,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13,Kevin,p2_dog,This is Kevin. He's just so happy. 13/10 what is your secret Kevin .,False,66,nan,nan,5100.0,24765.0,0.0,EN,pug,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,Positive
188,884562892145688576,nan,nan,2017-07-11 00:00:02+00:00,Iphone,https://twitter.com/dog_rates/status/884562892145688576/photo/1,13,Kevin,p3_dog,This is Kevin. He's just so happy. 13/10 what is your secret Kevin .,False,66,nan,nan,5100.0,24765.0,0.0,EN,pug,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,Positive
189,884441805382717440,nan,nan,2017-07-10 15:58:53+00:00,Iphone,https://twitter.com/dog_rates/status/884441805382717440/photo/1,14,,doggo,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) .",False,136,nan,nan,5856.0,27478.0,0.0,EN,Pembroke,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Positive
190,884441805382717440,nan,nan,2017-07-10 15:58:53+00:00,Iphone,https://twitter.com/dog_rates/status/884441805382717440/photo/1,14,,floofer,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) .",False,136,nan,nan,5856.0,27478.0,0.0,EN,Pembroke,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Positive
191,884441805382717440,nan,nan,2017-07-10 15:58:53+00:00,Iphone,https://twitter.com/dog_rates/status/884441805382717440/photo/1,14,,pupper,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) .",False,136,nan,nan,5856.0,27478.0,0.0,EN,Pembroke,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Positive
192,884441805382717440,nan,nan,2017-07-10 15:58:53+00:00,Iphone,https://twitter.com/dog_rates/status/884441805382717440/photo/1,14,,puppo,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) .",False,136,nan,nan,5856.0,27478.0,0.0,EN,Pembroke,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Positive
193,884441805382717440,nan,nan,2017-07-10 15:58:53+00:00,Iphone,https://twitter.com/dog_rates/status/884441805382717440/photo/1,14,,p1_dog,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) .",False,136,nan,nan,5856.0,27478.0,0.0,EN,Pembroke,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Positive
194,884441805382717440,nan,nan,2017-07-10 15:58:53+00:00,Iphone,https://twitter.com/dog_rates/status/884441805382717440/photo/1,14,,p2_dog,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) .",False,136,nan,nan,5856.0,27478.0,0.0,EN,Pembroke,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Positive
195,884441805382717440,nan,nan,2017-07-10 15:58:53+00:00,Iphone,https://twitter.com/dog_rates/status/884441805382717440/photo/1,14,,p3_dog,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) .",False,136,nan,nan,5856.0,27478.0,0.0,EN,Pembroke,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Positive
196,884162670584377345,nan,nan,2017-07-09 21:29:42+00:00,Iphone,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12,Yogi,doggo,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo .,,0,,,,,,,German_shepherd,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,Positive
197,884162670584377345,nan,nan,2017-07-09 21:29:42+00:00,Iphone,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12,Yogi,floofer,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo .,,0,,,,,,,German_shepherd,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,Positive
198,884162670584377345,nan,nan,2017-07-09 21:29:42+00:00,Iphone,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12,Yogi,pupper,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo .,,0,,,,,,,German_shepherd,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,Positive
199,884162670584377345,nan,nan,2017-07-09 21:29:42+00:00,Iphone,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12,Yogi,puppo,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo .,,0,,,,,,,German_shepherd,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,Positive
200,884162670584377345,nan,nan,2017-07-09 21:29:42+00:00,Iphone,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12,Yogi,p1_dog,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo .,,0,,,,,,,German_shepherd,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,Positive
201,884162670584377345,nan,nan,2017-07-09 21:29:42+00:00,Iphone,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12,Yogi,p2_dog,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo .,,0,,,,,,,German_shepherd,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,Positive
202,884162670584377345,nan,nan,2017-07-09 21:29:42+00:00,Iphone,https://twitter.com/dog_rates/status/884162670584377345/photo/1,12,Yogi,p3_dog,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo .,,0,,,,,,,German_shepherd,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,Positive
203,883838122936631299,nan,nan,2017-07-09 00:00:04+00:00,Iphone,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12,Noah,doggo,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy .,,0,,,,,,,Doberman,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Positive
204,883838122936631299,nan,nan,2017-07-09 00:00:04+00:00,Iphone,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12,Noah,floofer,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy .,,0,,,,,,,Doberman,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Positive
205,883838122936631299,nan,nan,2017-07-09 00:00:04+00:00,Iphone,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12,Noah,pupper,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy .,,0,,,,,,,Doberman,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Positive
206,883838122936631299,nan,nan,2017-07-09 00:00:04+00:00,Iphone,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12,Noah,puppo,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy .,,0,,,,,,,Doberman,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Positive
207,883838122936631299,nan,nan,2017-07-09 00:00:04+00:00,Iphone,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12,Noah,p1_dog,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy .,,0,,,,,,,Doberman,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Positive
208,883838122936631299,nan,nan,2017-07-09 00:00:04+00:00,Iphone,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12,Noah,p2_dog,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy .,,0,,,,,,,Doberman,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Positive
209,883838122936631299,nan,nan,2017-07-09 00:00:04+00:00,Iphone,https://twitter.com/dog_rates/status/883838122936631299/photo/1,12,Noah,p3_dog,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy .,,0,,,,,,,Doberman,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Positive
210,883482846933004288,nan,nan,2017-07-08 00:28:19+00:00,Iphone,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5,Bella,doggo,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 .",False,112,nan,nan,10407.0,46860.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,Positive
211,883482846933004288,nan,nan,2017-07-08 00:28:19+00:00,Iphone,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5,Bella,floofer,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 .",False,112,nan,nan,10407.0,46860.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,Positive
212,883482846933004288,nan,nan,2017-07-08 00:28:19+00:00,Iphone,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5,Bella,pupper,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 .",False,112,nan,nan,10407.0,46860.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,Positive
213,883482846933004288,nan,nan,2017-07-08 00:28:19+00:00,Iphone,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5,Bella,puppo,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 .",False,112,nan,nan,10407.0,46860.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,Positive
214,883482846933004288,nan,nan,2017-07-08 00:28:19+00:00,Iphone,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5,Bella,p1_dog,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 .",False,112,nan,nan,10407.0,46860.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,Positive
215,883482846933004288,nan,nan,2017-07-08 00:28:19+00:00,Iphone,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5,Bella,p2_dog,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 .",False,112,nan,nan,10407.0,46860.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,Positive
216,883482846933004288,nan,nan,2017-07-08 00:28:19+00:00,Iphone,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",5,Bella,p3_dog,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 .",False,112,nan,nan,10407.0,46860.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,Positive
217,883360690899218434,nan,nan,2017-07-07 16:22:55+00:00,Iphone,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,Grizzwald,doggo,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,Positive
218,883360690899218434,nan,nan,2017-07-07 16:22:55+00:00,Iphone,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,Grizzwald,floofer,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,Positive
219,883360690899218434,nan,nan,2017-07-07 16:22:55+00:00,Iphone,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,Grizzwald,pupper,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,Positive
220,883360690899218434,nan,nan,2017-07-07 16:22:55+00:00,Iphone,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,Grizzwald,puppo,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,Positive
221,883360690899218434,nan,nan,2017-07-07 16:22:55+00:00,Iphone,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,Grizzwald,p1_dog,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,Positive
222,883360690899218434,nan,nan,2017-07-07 16:22:55+00:00,Iphone,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,Grizzwald,p2_dog,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,Positive
223,883360690899218434,nan,nan,2017-07-07 16:22:55+00:00,Iphone,https://twitter.com/dog_rates/status/883360690899218434/photo/1,13,Grizzwald,p3_dog,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck .,,0,,,,,,,chow,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,Positive
224,883117836046086144,nan,nan,2017-07-07 00:17:54+00:00,Iphone,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13,,doggo,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat .",False,111,nan,nan,6949.0,37914.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,Positive
225,883117836046086144,nan,nan,2017-07-07 00:17:54+00:00,Iphone,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13,,floofer,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat .",False,111,nan,nan,6949.0,37914.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,Positive
226,883117836046086144,nan,nan,2017-07-07 00:17:54+00:00,Iphone,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13,,pupper,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat .",False,111,nan,nan,6949.0,37914.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,Positive
227,883117836046086144,nan,nan,2017-07-07 00:17:54+00:00,Iphone,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13,,puppo,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat .",False,111,nan,nan,6949.0,37914.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,Positive
228,883117836046086144,nan,nan,2017-07-07 00:17:54+00:00,Iphone,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13,,p1_dog,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat .",False,111,nan,nan,6949.0,37914.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,Positive
229,883117836046086144,nan,nan,2017-07-07 00:17:54+00:00,Iphone,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13,,p2_dog,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat .",False,111,nan,nan,6949.0,37914.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,Positive
230,883117836046086144,nan,nan,2017-07-07 00:17:54+00:00,Iphone,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",13,,p3_dog,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat .",False,111,nan,nan,6949.0,37914.0,0.0,EN,golden_retriever,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,Positive
